DIFT_similarity,mask,affine,global,OOB,total
-0.0002442305979904689,-8.139006070448971e-05,0.0,0.0,0.0,-0.0003256206586949586
-0.00024423131548073363,-8.806744291408296e-05,7.981245964765549e-06,7.996673882007599,0.0,7.996349743309337
-0.0002442308152297748,-9.931001014528451e-05,9.652847796678543e-06,2.0435811951756477,0.0,2.0432473593517755
-0.0002442359895328067,-9.55775836508976e-05,1.2332572788000107e-05,4.824117571115494,0.0,4.823790179521901
-0.00024423666330958006,-0.00011001074562428539,1.5365785360336303e-05,6.730789691209793,0.0,6.730450779784194
-0.0002442387359180776,-0.00011419819139635018,1.7939333617687226e-05,5.942508578300476,0.0,5.9421681999161535
-0.0002442404733705593,-0.00012010768494690722,2.0162536203861237e-05,3.465135768055916,0.0,3.464791627136375
-0.00024423713422572565,-0.00012738608453087395,2.208957225084305e-05,0.1652558334171772,0.0,0.16490629604397833
-0.0002442323278782645,-0.00013416077281428788,2.404000163078308e-05,1.6262475401163101,0.0,1.6258931721148822
-0.0002442343513451753,-0.00014219204455820586,2.5833153724670412e-05,1.4543264172971249,0.0,1.4539657979770932
-0.00024423738645892293,-0.00015093722606876063,2.766222953796387e-05,0.015313721087295562,0.0,0.014946208877994593
-0.0002442412000423896,-0.00015419453846982268,2.9239955544471743e-05,2.4302836507558823,0.0,2.4299143506637706
-0.00024422814310546816,-0.00014832837764642176,3.044055700302124e-05,3.362192213535309,0.0,3.361830037966569
-0.0002442322448399546,-0.00015411843343510033,3.168508410453796e-05,3.0501654371619225,0.0,3.0497987492138274
-0.0002442307627966834,-0.00016200215092692467,3.3029514551162724e-05,1.7032116651535034,0.0,1.7028384617549597
-0.0002442272986324193,-0.00016189121693256482,3.444336354732513e-05,0.5136342253535986,0.0,0.5132625297100105
-0.0002442260573886978,-0.0001675711785534596,3.600219190120697e-05,1.440137904137373,0.0,1.4397620681145742
-0.00024422798932868144,-0.00016901229793823272,3.7405043840408326e-05,1.264430396258831,0.0,1.264054568465403
-0.0002442386014283531,-0.00017703835747725816,3.8728874921798706e-05,0.14133646618574858,0.0,0.14095392275809823
-0.00024421979919896417,-0.00017850894405218283,3.980730175971985e-05,1.800428330898285,0.0,1.8000454690622065
-0.00024422822152412243,-0.00018433755143764535,4.0919724106788635e-05,2.5846078991889954,0.0,2.5842201935350766
-0.0002442429536059203,-0.0001853899381294641,4.208919405937195e-05,2.3596201092004776,0.0,2.359232550599574
-0.0002442306253619285,-0.0001840439018161435,4.276346564292908e-05,1.2517720460891724,0.0,1.2513865350278934
-0.0002442332935017822,-0.00019241925038929493,4.326447248458862e-05,0.6308017764240503,0.0,0.6304084088394064
-0.0002442318838138673,-0.00018240778923389456,4.365237355232239e-05,1.4193921349942684,0.0,1.4190091216174674
-0.00024423211508537714,-0.00019044746213060402,4.3811959028244023e-05,1.24298557639122,0.0,1.2425947385731837
-0.00024423690953722505,-0.00019084058611520694,4.392021894454956e-05,0.21358500234782696,0.0,0.21319384693428808
-0.00024423487198036456,-0.000189857852615283,4.4011330604553224e-05,1.5711957588791847,0.0,1.5708056402306958
-0.0002442295881337486,-0.00018171102032564314,4.397374093532563e-05,2.307089976966381,0.0,2.3067080771545596
-0.0002442372515072329,-0.00017980417828352763,4.388135373592377e-05,2.111145667731762,0.0,2.1107655747084992
-0.0002442437212771943,-0.00018114800152945374,4.363766610622406e-05,1.0862828232347965,0.0,1.0859010952539523
-0.0002442472074425683,-0.00018529011308647954,4.345901608467102e-05,0.6767889019101858,0.0,0.6764028478187488
-0.0002442327443979651,-0.00019370027977995394,4.324525892734528e-05,1.4149697497487068,0.0,1.4145751141365774
-0.0002442317694196448,-0.00019066213583019336,4.305444657802582e-05,1.2385541573166847,0.0,1.2381622806045278
-0.00024424085616677377,-0.00019284250836409182,4.299344420433044e-05,0.2453036606311798,0.0,0.24490957071101627
-0.0002442476356268993,-0.00018622743754905446,4.2870143055915835e-05,1.4779973775148392,0.0,1.4776098172874983
-0.0002442386062212458,-0.0001918347015397601,4.272172749042511e-05,2.1945232525467873,0.0,2.194129982922781
-0.0002442410870340638,-0.00019607334243399756,4.257505536079407e-05,2.0100515335798264,0.0,2.0096537495018514
-0.0002442360808287511,-0.00019925551774157654,4.225047528743744e-05,1.0188275948166847,0.0,1.018426316439719
-0.00024422640536425795,-0.00018836499040591573,4.185592234134674e-05,0.6950962822884321,0.0,0.6947055188741387
-0.00024422352801175005,-0.0001979830789291078,4.16139155626297e-05,1.4124078676104546,0.0,1.412007282369622
-0.00024423331584936625,-0.00019741974915377794,4.1485011577606204e-05,1.2361661531031132,0.0,1.235765951521522
-0.0002442407330529513,-0.00019534770311272168,4.125659167766571e-05,0.2585039706900716,0.0,0.25810564163748495
-0.00024422953079227314,-0.00019266056364202603,4.10982221364975e-05,1.4381591230630875,0.0,1.4377633162886099
-0.00024423449853895276,-0.0001834477033244357,4.094670414924622e-05,2.1461110562086105,0.0,2.1457242760062023
-0.00024423735758607524,-0.00018887739413046454,4.079142510890961e-05,1.9665192812681198,0.0,1.9661269132360089
-0.00024423348481327086,-0.0001969532199952352,4.0899041295051575e-05,0.9900267235934734,0.0,0.9896264247545722
-0.00024423290874221406,-0.00019763667025559005,4.085919559001923e-05,0.7021185476332903,0.0,0.701717565188966
-0.00024423030192828886,-0.0001966957843374638,4.072670340538025e-05,1.410180702805519,0.0,1.4097804885215384
-0.0002442324601159069,-0.00018380022580580162,4.072917103767395e-05,1.2341470457613468,0.0,1.233759768322453
-0.00024423568359611275,-0.00019576416937634345,4.0768188238143924e-05,0.2637342317029834,0.0,0.2633349897927811
-0.0002442354755383724,-0.00019372004214452486,4.1185143589973455e-05,1.4205343089997768,0.0,1.4201374827460849
-0.0002442285872853568,-0.0001976519583868572,4.159975945949555e-05,2.1243881434202194,0.0,2.1239879371405053
-0.000244245450010076,-0.00019962641987339812,4.2015984654426574e-05,1.9469736143946648,0.0,1.9465717063556627
-0.0002442351715072864,-0.00020201856281076155,4.2577555775642395e-05,0.9773378260433674,0.0,0.9769341610391883
-0.0002442348690930798,-0.0002026092894375324,4.297983944416046e-05,0.7045258767902851,0.0,0.704122023645952
-0.000244239977566019,-0.00018968552410757788,4.3034115433692934e-05,1.408234890550375,0.0,1.4078439432826793
-0.0002442262165358342,-0.00020053026153868161,4.285615384578705e-05,1.232392992824316,0.0,1.2319911260281773
-0.00024423185153402355,-0.00019368004320037598,4.230136275291443e-05,0.265617948025465,0.0,0.2652223263174147
-0.0002442327131575439,-0.00020003186385369014,4.164410829544068e-05,1.4124377630650997,0.0,1.412035176122815
-0.0002442325788410565,-0.00019550247924992052,4.0983679890632635e-05,2.11416557431221,0.0,2.113766793131152
-0.0002442355228320969,-0.0001933713146529737,4.065354466438294e-05,1.9377736374735832,0.0,1.9373766320257262
-0.0002442305634007974,-0.0001930811820840019,4.050963819026947e-05,0.9715607389807701,0.0,0.9711639145197082
-0.000244235098978693,-0.0001914636135222844,4.062063097953797e-05,0.7050748914480209,0.0,0.7046798282675792
-0.00024423215238909634,-0.00019351472825787606,4.072701036930084e-05,1.4065835624933243,0.0,1.4061865277205525
-0.00024424039200687456,-0.00020333679320978088,4.0798965096473696e-05,1.2309077195823193,0.0,1.2305009003835286
-0.0002442322163135811,-0.0002003922652519707,4.0671381354331974e-05,0.2661340869963169,0.0,0.26573013017016345
-0.00024424021472758983,-0.0001998177594948737,4.0646985173225405e-05,1.408510748296976,0.0,1.4081073931865247
-0.0002442357883468041,-0.00019356200296675693,4.0673908591270446e-05,2.109021134674549,0.0,2.1086240629463973
-0.0002442347120825342,-0.0001952675529766739,4.102358222007752e-05,1.9331404939293861,0.0,1.9327420375967754
-0.00024422479726213383,-0.00019351477385505511,4.122365117073059e-05,0.9687934070825577,0.0,0.9683968762616305
-0.00024424140076642663,-0.00019702021052085214,4.147392809391022e-05,0.7049255538731813,0.0,0.7045257494241909
-0.00024424267954485017,-0.0001972193631681702,4.164642989635468e-05,1.4052147045731544,0.0,1.4048148517056827
-0.0002442457261499912,-0.00019849120476504872,4.1763341426849365e-05,1.229676604270935,0.0,1.2292756306818893
-0.00024423292762505646,-0.00019625168903786243,4.18103039264679e-05,0.2661215141415596,0.0,0.26572283237885375
-0.00024424345940046586,-0.00019360440208887058,4.19288843870163e-05,1.4064491726458073,0.0,1.406053279745807
-0.000244247288055559,-0.00019937265630169782,4.218091368675232e-05,2.1061884239315987,0.0,2.105787096658665
-0.00024423190922197324,-0.00019526576763905938,4.2270171642303466e-05,1.9305896013975143,0.0,1.9301923291876943
-0.00024424252674974027,-0.00020492398906055658,4.2558816075325014e-05,0.9673722088336945,0.0,0.966965571330601
-0.0002442406482245248,-0.00019547265282211202,4.2904385924339294e-05,0.7045377045869827,0.0,0.704140880771421
-0.0002442438193871307,-0.00019850549308272696,4.314921498298645e-05,1.4040756039321423,0.0,1.4036760224614677
-0.0002442372349342183,-0.00020224871249149487,4.3285429477691654e-05,1.2286528944969177,0.0,1.228249753582683
-0.00024423696664771776,-0.00019257464538261824,4.346054792404175e-05,0.26592102367430925,0.0,0.26552767540254085
-0.0002442283237917489,-0.00020641103584341524,4.3477225303649907e-05,1.4052505604922771,0.0,1.4048433871795603
-0.00024423287732855577,-0.00020372824631187885,4.3502491712570195e-05,2.1044500172138214,0.0,2.1040455287800484
-0.00024423437051674616,-0.0001988206372424472,4.352498948574066e-05,1.9290227442979813,0.0,1.9286232589831565
-0.0002442329229476551,-0.00019960538089674497,4.365039765834809e-05,0.9665640071034431,0.0,0.9661638117468744
-0.00024423396312086545,-0.00020220372758229216,4.388941526412964e-05,0.704104034230113,0.0,0.7037014580127965
