DIFT_similarity,mask,affine,global,OOB,total
-0.0002236974989592176,-0.00012013475576095515,0.0,0.0,1.890549659729004e-05,-0.00032492675933942284
-0.00023744119284351147,-0.00013796872052286439,7.99984782934189e-06,7.99974799156189,1.1426699161529541e-05,7.999392246612907
-0.00023068191997784499,-0.0001489879776316229,1.130477711558342e-05,2.046680636703968,9.718346595764161e-06,2.046322042084159
-0.00023067685712400512,-0.00014083055284572763,1.4174453914165498e-05,4.821004346013069,9.13468599319458e-06,4.820656192446162
-0.00023744729130865177,-0.00015605348834457495,1.6412366926670076e-05,6.727667152881622,7.6160073280334475e-06,6.727297859289804
-0.00023745183878216063,-0.0001502058818608323,1.83415025472641e-05,5.939378589391708,5.649542808532715e-06,5.939015071726822
-0.00022953667949978908,-0.00014273930275812742,2.0420676469802857e-05,3.4620001912117004,3.479576110839844e-06,3.461651755876133
-0.0002435979865064534,-0.00016330471230515588,2.35624298453331e-05,0.1683986629359424,1.5447139739990235e-07,0.16801547760258195
-0.0002442262618084593,-0.00016021539455590147,2.6696544885635377e-05,1.6293998807668686,0.0,1.6290221505551656
-0.0002442352508498718,-0.00014738454034862416,2.895001471042633e-05,1.4574862085282803,0.0,1.4571234828708022
-0.00024423435954506404,-0.00015287638317095114,3.0470970273017884e-05,0.018479779828339815,0.0,0.018113139590122024
-0.00024425142570786795,-0.00013257346534907506,3.133285641670227e-05,2.4271130561828613,0.0,2.426767564148256
-0.0002442477553914715,-0.00017084271386265753,3.284798562526703e-05,3.359019383788109,0.0,3.3586370369944016
-0.0002442237940461685,-0.00014898978755033263,3.391737341880799e-05,3.0469903722405434,0.0,3.046631098381872
-0.000244247305494759,-0.0001466330310795456,3.4507507085800176e-05,1.7000352963805199,0.0,1.6996789608027645
-0.00024424322570363677,-0.00014809512621432076,3.476115167140961e-05,0.5168121308088303,0.0,0.5164545685075097
-0.00024423145805485547,-0.00016881702096822358,3.5245564579963684e-05,1.4433176256716251,0.0,1.4429398488341385
-0.00024423821014352143,-0.0001725748060038313,3.516735136508942e-05,1.2676113285124302,0.0,1.2672297387272353
-0.0002442286915740826,-0.00017220273189013822,3.495031595230103e-05,0.1445193774998188,0.0,0.14413789266448454
-0.0002442436145631493,-0.0001469449073464299,3.460255861282349e-05,1.7972428351640701,0.0,1.7968862939046701
-0.0002442445709473557,-0.000167202395425799,3.4072399139404296e-05,2.581420913338661,0.0,2.5810435238711396
-0.0002442408323178016,-0.0001759748041629791,3.3225274085998534e-05,2.356432192027569,0.0,2.356045209116488
-0.00024421676870487217,-0.0001662771955442925,3.1965386867523195e-05,1.2485849671065807,0.0,1.248206457153334
-0.00024423749063215736,-0.00017319400611643987,3.115868270397186e-05,0.633986946195364,0.0,0.633600677104846
-0.00024424813212438795,-0.0001764308628160506,3.0132195353507997e-05,1.4225751161575317,0.0,1.4221845693568884
-0.0002442399939657965,-0.00016141046714037655,2.9050424695014956e-05,1.246168091893196,0.0,1.2457915365586825
-0.0002442323295528897,-0.00015965257429828244,2.8321230411529542e-05,0.21676800679415464,0.0,0.21639244777719108
-0.0002442380949408592,-0.0001374617926627252,2.738233506679535e-05,1.5680119395256042,0.0,1.5676576815778926
-0.00024422707752415183,-0.0001789265563711524,2.6299297809600833e-05,2.303905226290226,0.0,2.3035083943061148
-0.00024424437247540074,-0.00016557663420680907,2.5584957003593445e-05,2.1079599857330322,0.0,2.107575749683607
-0.0002442216031744869,-0.00016570825503828623,2.44906485080719e-05,1.083096582442522,0.0,1.0827111842102772
-0.00024425114841303893,-0.00016110739798750725,2.3750419914722444e-05,0.6799750495702028,0.0,0.6795934246791278
-0.00024425349733468867,-0.00016345161426191526,2.2605805099010467e-05,1.4181549660861492,0.0,1.4177698556023604
-0.00024426282511235005,-0.00015221694847568866,2.1343722939491273e-05,1.2417378835380077,0.0,1.2413627065077544
-0.00024423922190584964,-0.0001652225707347194,2.0188860595226288e-05,0.24848664179444313,0.0,0.24809736513621983
-0.00024204226550258073,-0.00014787512527157862,1.9544628262519836e-05,1.47481644526124,5.607604980468751e-07,1.4744466295339036
-0.00024294297771929347,-0.00014353255201131104,1.950911432504654e-05,2.191343903541565,3.304123878479004e-07,2.190977148329203
-0.00024423368328522577,-0.0001689332709337274,2.0164619386196136e-05,2.0068714395165443,0.0,2.006478459532103
-0.00024427791181046306,-0.00016642184384788074,2.0976980030536654e-05,1.015646755695343,0.0,1.0152569733137433
-0.0002442522858877459,-0.00018824655806335308,2.241886407136917e-05,0.698277959600091,0.0,0.6978678703072329
-0.000244247086003371,-0.00014348167493784177,2.3582541942596436e-05,1.4155907556414604,0.0,1.4152266168720615
-0.00024423449697981897,-0.00018029424776905213,2.4501617252826693e-05,1.2393497861921787,0.0,1.238949814943065
-0.0002442401552495236,-0.0001866264347142229,2.507670819759369e-05,0.26168827898800373,0.0,0.26128250214452664
-0.0002442432548074672,-0.00016257026333672302,2.5278061628341676e-05,1.4349745586514473,0.0,1.4345930157437252
