DIFT_similarity,mask,affine,global,OOB,total
-0.00018992299374076538,-7.190584545023739e-05,0.0,0.0,4.2290139198303224e-05,-0.0002195386998006143
-0.00020351787275608836,-8.296174859860911e-05,7.997114956378938e-06,7.997550070285797,4.391404390335083e-05,7.99731544221704
-0.00020351000057416968,-7.25558132243653e-05,7.4024081230163575e-06,2.044459246098995,4.080246686935425e-05,2.044231482014945
-0.00020349274685334723,-8.660879375723498e-05,6.205590814352036e-06,4.8232391476631165,3.7145555019378666e-05,4.822992576080527
-0.00019673130087048836,-6.934667732566594e-05,9.469059109687805e-06,6.729912757873535,3.341481685638428e-05,6.7296895637710605
-0.0001904368319729757,-5.1520833730076745e-05,1.1557562649250031e-05,5.941632762551308,3.094388246536255e-05,5.941433291426738
-0.00022385083300630664,-6.808546364385013e-05,1.5236952900886537e-05,3.464260697364807,2.7979886531829834e-05,3.4640118586969613
-0.0002035111627062886,-8.066687441120543e-05,1.7532703280448913e-05,0.1661305665038526,2.5616669654846193e-05,0.1658895438921088
-0.00020352300351886594,-9.141871320704617e-05,1.965663880109787e-05,1.627122238278389,2.4016559123992922e-05,1.626871014462216
-0.00021352478787169577,-8.792528014746493e-05,2.1547295153141022e-05,1.4552024193108082,2.205030918121338e-05,1.454944607822671
-0.00020959945125772111,-9.732346908197842e-05,2.2711952030658724e-05,0.016191437316592783,2.008368968963623e-05,0.015927310560305646
-0.0002102938973015019,-0.00011603732619745034,2.546726167201996e-05,2.4294044822454453,1.7971420288085938e-05,2.429121604605149
-0.000219126030262689,-7.981356737824777e-05,2.7751541137695315e-05,3.3613115549087524,1.64190411567688e-05,3.361056666683354
-0.00021029300842201337,-8.013923629575096e-05,3.103833794593811e-05,3.0492838472127914,1.4568614959716798e-05,3.049038917611007
-0.00023163350104166762,-9.989700410369549e-05,3.419394195079804e-05,1.7023295164108276,1.2716805934906007e-05,1.7020448966528694
-0.00022898985116626136,-0.0001168910982081191,3.737807273864746e-05,0.5145172122865915,1.0996389389038086e-05,0.5142196815835056
-0.0002126812434855512,-0.00011520901518718647,4.0332001447677616e-05,1.4410225674510002,9.780895709991456e-06,1.4407447379343965
-0.0002225768564838088,-0.00010402259396929972,4.319314658641815e-05,1.2653161771595478,8.341944217681885e-06,1.2650410643678711
-0.00023062976065880826,-0.000112671788308459,4.6049493551254274e-05,0.14222321333363652,6.3607692718505864e-06,0.1419323178548229
-0.00023741860342043865,-9.48283609650995e-05,4.8466914892196656e-05,1.7995409667491913,4.525923728942871e-06,1.7992617424250645
-0.00023746860496961136,-0.00013069439952184133,5.054473876953125e-05,2.583719789981842,2.9004812240600585e-06,2.5834050125926247
-0.00024053989990433262,-0.0001265933702389399,5.258029103279114e-05,2.3587318137288094,1.0253906250000001e-06,2.358418219083805
-0.00024423028945521865,-0.00010948501870346566,5.536894798278809e-05,1.250882912427187,0.0,1.2505845176363046
-0.00024419568297970627,-0.00013732786465746658,5.799400210380555e-05,0.6316914688795805,0.0,0.6313679262958454
-0.0002442187817198121,-0.00013007919254402316,6.048620939254761e-05,1.4202829450368881,0.0,1.4199691481708614
-0.0002441950936271395,-0.00017329659635821975,6.285139322280885e-05,1.243878062814474,0.0,1.2435233666332
-0.0002441947569119899,-0.0001351252912757142,6.494523882865906e-05,0.21447939798235893,0.0,0.21416502689350553
-0.0002441909612874345,-0.00013675218541175124,6.669155359268188e-05,1.5702996402978897,0.0,1.5699853738012122
-0.00024254516150297906,-0.00013495140901456274,6.817551851272583e-05,2.306191995739937,4.0519237518310547e-07,2.3058830053750983
-0.00024327938566178392,-0.00014758168111244835,6.950016021728515e-05,2.1102450788021088,2.1855831146240236e-07,2.1099238470448136
-0.0002441695384428991,-0.0001543829143978655,7.087671756744385e-05,1.0853801853954792,0.0,1.0850525208368917
-0.00024421123291378736,-0.00016399685271705188,7.192837595939637e-05,0.6776938680559397,0.0,0.6773575641266659
-0.0002441881927855623,-0.00013104543976951387,7.296028137207032e-05,1.4158762991428375,0.0,1.4155739959841167
-0.00024422907073231827,-0.00015592515269915262,7.346603870391847e-05,1.2394619174301624,0.0,1.2391352106155258
-0.000244201523956791,-0.00017079048937497038,7.360293865203857e-05,0.24621258489787579,0.0,0.24587119768685403
-0.00024418650678449514,-0.00014305703192949294,7.33842968940735e-05,1.4770876616239548,0.0,1.4767737576788957
-0.0002442252973398556,-0.00013335078010956445,7.285310029983521e-05,2.193613350391388,0.0,2.1933085678105946
-0.00024416110035316605,-0.00012674073551315813,7.218070030212403e-05,2.009141817688942,0.0,2.008843200862158
-0.0002441937099825332,-0.00015048990173575775,7.108925580978394e-05,1.0179182514548302,0.0,1.0175946347477502
-0.0002442095703574725,-0.00017100029912350386,6.988759636878968e-05,0.6960055790841579,0.0,0.6956602605355677
-0.00024421198112476204,-0.0001427422323186571,6.907111406326295e-05,1.4133176766335964,0.0,1.4129997972549082
-0.000244196046777587,-0.0001467833942423264,6.816628575325012e-05,1.2370758689939976,0.0,1.23675311171826
-0.000244196171681526,-0.00013909662018219627,6.696747541427613e-05,0.2594134770333767,0.0,0.25909715544412676
-0.00024419692231781985,-0.0001423562616625986,6.624012589454651e-05,1.4372503384947777,0.0,1.436930062685369
-0.0002442082154124768,-0.00017756181148191293,6.560342907905579e-05,2.1452033892273903,0.0,2.1448471853720386
-0.0002441944379825145,-0.00017341733872890472,6.509121656417847e-05,1.965612918138504,0.0,1.9652603677710518
-0.0002442463026252679,-0.00016325715221464634,6.44780695438385e-05,0.9891221299767494,0.0,0.9887791269402848
-0.0002441869360659944,-0.00014426834789555866,6.407673358917236e-05,0.7030214183032513,0.0,0.7026970285755062
-0.0002441610744830945,-0.00013313518036569194,6.348769664764404e-05,1.4110816642642021,0.0,1.4107678631523208
-0.0002442012313016069,-0.00013884950466454027,6.349253654479981e-05,1.2350455857813358,0.0,1.2347259940559316
-0.0002442191717919842,-0.00016176707334816454,6.346043944358825e-05,0.26463083922863007,0.0,0.2642883283213007
-0.0002442183835632426,-0.00015738883190788327,6.334366202354431e-05,1.4196394942700863,0.0,1.419301204635113
-0.0002442294939505195,-0.00014397945977786243,6.312779784202576e-05,2.123495005071163,0.0,2.1231700207694018
-0.0002442200909879628,-0.0001766058579087257,6.302686333656312e-05,1.946081593632698,0.0,1.9457238392496203
-0.0002442095469127202,-0.00016119798216095656,6.287662982940674e-05,0.9764473885297775,0.0,0.9761048725302276
-0.00024417836296682555,-0.00014615595170568363,6.303661465644836e-05,0.7054152898490429,0.0,0.7050880107729405
-0.00024418707471340895,-0.0001617450156714767,6.280087232589722e-05,1.4091233722865582,0.0,1.408780289496039
