DIFT_similarity,mask,affine,global,OOB,total
-0.00024421837830838433,-7.987490207888184e-05,0.0,0.0,0.0,-0.00032409328038726615
-0.00024419404103860463,-8.869713669021922e-05,7.99882933497429e-06,7.998102903366089,0.0,7.997778249436399
-0.00024420114439433545,-6.087141723837702e-05,7.1061484515666965e-06,2.0450128242373466,0.0,2.044714746065137
-0.0002441821691010975,-8.331971483615538e-05,5.679985880851746e-06,4.822685196995735,0.0,4.8223634198011425
-0.0002441926480969414,-0.00010226607263709107,6.418114900588989e-06,6.729358434677124,0.0,6.729018632489905
-0.00024421553825959563,-8.881212934308375e-05,7.315260916948319e-06,5.941075831651688,0.0,5.940750089442281
-0.0002441941796860192,-0.00010217678619859118,8.229540288448335e-06,3.463701158761978,0.0,3.4633631067431323
-0.00024420716444082145,-9.382407963275907e-05,1.0037876665592193e-05,0.16669268952682614,0.0,0.166364695693655
-0.0002441809572499349,-0.00012396142516906062,1.2240378558635712e-05,1.6276901587843895,0.0,1.6273342940329287
-0.000244210752296365,-0.0001145786483461658,1.4918509125709534e-05,1.4557757414877415,0.0,1.4554318668707045
-0.0002441929993640062,-0.0001242754626786336,1.664593517780304e-05,0.016770254296716303,0.0,0.01641843229255335
-0.0002442012450450824,-0.00012576197078451512,1.7838525772094727e-05,2.4288207292556763,0.0,2.4284684853558667
-0.00024419733745162375,-0.00013468587306948997,1.8216541409492494e-05,3.3607229590415955,0.0,3.3603623519761303
-0.0002441957880768718,-0.00013924560034647582,1.9041211903095246e-05,3.0486907809972763,0.0,3.0483263957220132
-0.00023715894753372087,-0.00013591536334715782,1.9222986698150634e-05,1.7017317935824394,1.0292649269104004e-06,1.7013789789724905
-0.00024248275440186262,-0.0001132957297726534,1.8921411037445068e-05,0.5151181016117334,4.2768716812133793e-07,0.5147816927135296
-0.0002441806338740409,-0.00012471037403835602,2.0334905385971072e-05,1.441624853760004,0.0,1.4412763237336714
-0.0002441786430911937,-0.00013601401650036374,2.138824164867401e-05,1.2659193016588688,0.0,1.2655605233176028
-0.00024418961442683614,-0.00012808076801399388,2.1846565604209902e-05,0.14282625634223223,0.0,0.14247583531853678
-0.00024418514739308093,-0.0001242790050106123,2.2051946818828584e-05,1.798938401043415,0.0,1.798591981387302
-0.00024417690858374245,-0.00014426508601754902,2.1724531054496765e-05,2.5831183418631554,0.0,2.5827517212566993
-0.00024419429084648274,-0.00012551666804744548,2.1189782023429872e-05,2.3581311106681824,0.0,2.357782649096207
-0.0002441716286638338,-0.00014802810788775483,2.0799237489700318e-05,1.2502837926149368,0.0,1.2499124368180226
-0.00024419155427798006,-0.0001338710848862926,2.046539783477783e-05,0.6322892848402262,0.0,0.6319316931860259
-0.0002441825712998656,-0.00013246595437328018,1.9828596711158753e-05,1.4208795502781868,0.0,1.4205227825027011
-0.00024420118643320166,-0.00012289411998353897,1.86748206615448e-05,1.244473084807396,0.0,1.24412467922238
-0.0002441949954017117,-0.00013240693731737943,1.748916655778885e-05,0.21507337223738432,0.0,0.2147142641278446
-0.0002442106463907597,-0.00012528476214502006,1.6396412253379824e-05,1.5697065740823746,0.0,1.5693534601849979
-0.00024418851696989604,-0.00016231802819917599,1.643368750810623e-05,2.305598556995392,0.0,2.305208424532629
-0.0002441848296762651,-0.00014670795378430432,1.7382749915122988e-05,2.1096520125865936,0.0,2.109278532355685
-0.0002441952015538441,-0.00012984124782184758,1.7625577747821808e-05,1.0847877711057663,0.0,1.084431315530946
-0.00024419177700312703,-0.00013084194909315555,1.7544449865818026e-05,0.6782855838537216,0.0,0.677928109478079
-0.00024416401114043157,-0.00015295161849765765,1.6819378733634948e-05,1.4164666645228863,0.0,1.4160864167003104
-0.00024418126890345267,-0.00013053694356543322,1.628631353378296e-05,1.2400506995618343,0.0,1.239692241584863
-0.0002441841154197593,-0.00012102683944006759,1.576147675514221e-05,0.24679999332875013,0.0,0.2464505410558017
-0.0002441833053631449,-0.00012765901721237846,1.5041229128837586e-05,1.4765013009309769,0.0,1.4761445445407197
-0.00024420017062867474,-0.00011748897333163767,1.5046054124832154e-05,2.193027175962925,0.0,2.1926806148290554
-0.0002441764534321717,-0.00014342149291187524,1.594609022140503e-05,2.008556015789509,0.0,2.0081844756924445
-0.00024417447558436025,-0.0001366441321869691,1.6506409645080567e-05,1.0173320770263672,0.0,1.0169677648270243
-0.00024418704722645797,-0.00013403183068924892,1.681964099407196e-05,0.6965918466448784,0.0,0.6962304548577661
-0.00024417859660590894,-0.00013027774024133878,1.6849273443222046e-05,1.413904782384634,0.0,1.4135471790464562
-0.0002441648147295281,-0.00014173144338031608,1.6179850697517396e-05,1.2376642785966396,0.0,1.2372945063098932
-0.00024417731805846817,-0.00012687481522249679,1.6055992245674136e-05,0.26000316720455885,0.0,0.25964818317056276
-0.0002441912268598874,-0.00012546581452091532,1.6123425960540774e-05,1.436658762395382,0.0,1.436305206427926
-0.0002441853163569855,-0.00016201710947692238,1.668432056903839e-05,2.1446101367473602,0.0,2.144220648443993
-0.000244192207093066,-0.0001390136503924926,1.7924708127975464e-05,1.9650176167488098,0.0,1.9646522759938878
-0.00024417826474139776,-0.00013600075331827004,1.938672363758087e-05,0.9885248728096485,0.0,0.9881640618887167
-0.00024417546430615604,-0.00014841733925665415,2.0095020532608034e-05,0.703619746491313,0.0,0.7032472207679361
-0.000244193640456716,-0.0001368330724032906,1.97164386510849e-05,1.411679945886135,0.0,1.4113186728652336
-0.00024419132346843573,-0.00013671726489750046,1.9137346744537356e-05,1.2356447987258434,0.0,1.2352830461095181
-0.00024418774895214784,-0.00012748628110663654,1.8003380298614503e-05,0.26523019187152386,0.0,0.264876508183268
-0.00024418983310978446,-0.000128698017137746,1.7170637845993044e-05,1.4190394431352615,0.0,1.4186837706263726
-0.0002441891988888124,-0.00013595759203065727,1.6951991617679598e-05,2.122894302010536,0.0,2.122531092310166
-0.00024417732978084433,-0.0001265770055664082,1.74868181347847e-05,1.9454801455140114,0.0,1.9451268407440123
-0.00024420562395890657,-0.0001041902934317477,1.7435559630393982e-05,0.9758446365594864,0.0,0.9755136613000643
-0.0002441890586245184,-0.00012346128829134005,1.698675900697708e-05,0.7060189731419086,0.0,0.7056683207289189
-0.00024417689605292655,-0.00014210189388444024,1.6255386173725128e-05,1.409728080034256,0.0,1.409358026828068
-0.00024418115653032955,-0.00012140126749873159,1.5253545343875885e-05,1.2338866479694843,0.0,1.2335362706615975
-0.00024416861156674306,-0.00015138443573378026,1.46298348903656e-05,0.2671119524165988,0.0,0.2667310338602791
-0.0002441877044879624,-0.00012309249367875355,1.4889129996299745e-05,1.4109434559941292,0.0,1.4105911170795151
-0.00024418119614387653,-0.00013381142088765045,1.5128810703754426e-05,2.112671546638012,0.0,2.112308749886652
-0.0002441777368302509,-0.00013827235616821172,1.4892874658107759e-05,1.936279982328415,0.0,1.935912454911617
-0.0002441730179675182,-0.00013519361329187326,1.481781154870987e-05,0.9700682014226913,0.0,0.9697036675040546
-0.0002441645426895573,-0.00014740206043546396,1.5129396319389343e-05,0.7065669633448124,0.0,0.7061905522148803
-0.0002441889640370694,-0.0001236944675678387,1.5476058423519134e-05,1.4080749824643135,0.0,1.4077225676403797
