DIFT_similarity,mask,affine,global,OOB,total
-0.00024431201260692126,-0.00015229285365833976,0.0,0.0,0.0,-0.000396604866265261
-0.0002443249037848242,-0.00016153494999143728,7.992957532405854e-06,7.999127358198166,0.0,7.998729521104474
-0.0002443110073121109,-0.00018266320972228032,9.350111335515977e-06,2.046041190624237,0.0,2.045623626123061
-0.0002443019363151203,-0.0001719309313004487,1.043873280286789e-05,4.821654036641121,0.0,4.821248048791126
-0.00024429079621768324,-0.00018222304262599206,1.1791612207889558e-05,6.728322803974152,0.0,6.727908260560784
-0.0002442966599321355,-0.00018549895989344802,1.2715372443199158e-05,5.940037220716476,0.0,5.939620170270641
-0.0002442887630928049,-0.00019159370278163502,1.3952445983886719e-05,3.462660312652588,0.0,3.462238382632156
-0.00024428752870638465,-0.0001978892921824202,1.5683653950691225e-05,0.1677353517152369,0.0,0.1673088599453874
-0.0002443093163593504,-0.00020365334303260168,1.696029305458069e-05,1.6287308186292648,0.0,1.6282997715581489
-0.0002443036096843166,-0.00019198624974330107,1.7913737893104555e-05,1.4568135142326355,0.0,1.4563951977147358
-0.00024432122154394165,-0.00020582268361940803,1.8491941690444948e-05,0.017803837545216084,0.0,0.017372184649594054
-0.0002442794505744435,-0.00020009462987072762,1.9373300671577455e-05,2.4277912452816963,0.0,2.4273663562593977
-0.00024429073568575806,-0.00019928217818184442,2.004762887954712e-05,3.3596988767385483,0.0,3.3592752471444656
-0.0002443114077929446,-0.00020130841223181046,2.0348213613033297e-05,3.0476728454232216,0.0,3.0472474769579234
-0.0002442914461021751,-0.00020016749692149458,2.0254822075366974e-05,1.7007194459438324,0.0,1.7002952716248514
-0.00024433048484853416,-0.00019685303642448464,1.980622112751007e-05,0.5161256063729525,0.0,0.5157042421109301
-0.00024430036117135186,-0.00019511456774101433,1.9414424896240236e-05,1.4426286332309246,0.0,1.4422086215511103
-0.0002443032009169757,-0.00019520923863080192,1.8827933073043825e-05,1.266920380294323,0.0,1.2664996436325646
-0.0002443124105613808,-0.00020570771685646225,1.8378816545009612e-05,0.1438261358998716,0.0,0.14339450064214437
-0.0002443056704982559,-0.00019820868866906186,1.8115344643592834e-05,1.7979390919208527,0.0,1.7975146631039367
-0.00024429293029647344,-0.0001938997903217872,1.8097835779190064e-05,2.582119405269623,0.0,2.5816993699886313
-0.0002442895483909524,-0.00019473143962441097,1.8147243559360506e-05,2.3571329191327095,0.0,2.3567120379364854
-0.00024429985357225326,-0.000199376026899093,1.7910748720169068e-05,1.2492856942117214,0.0,1.248859932804824
-0.0002443068340451444,-0.0001944278503176368,1.753768026828766e-05,0.633287662640214,0.0,0.6328664712228006
-0.0002443091137441418,-0.0002038287684083722,1.7417995631694795e-05,1.4218777418136597,0.0,1.4214470219264752
-0.0002443097701972066,-0.00020258106847541053,1.7251870036125184e-05,1.2454715557396412,0.0,1.2450419577494658
-0.00024430818474583147,-0.00021183411998120693,1.7068766057491303e-05,0.21607186645269394,0.0,0.21563280036392105
