DIFT_similarity,mask,affine,global,OOB,total
-0.00024426044530830244,-0.00010435679339561222,0.0,0.0,0.0,-0.00034861723870391467
-0.00024424366347375326,-0.00011228949654279859,7.990281283855438e-06,7.997528463602066,0.0,7.997180010130136
-0.00024421922830192164,-0.00012857272434979675,1.0224863141775131e-05,2.044437453150749,0.0,2.0440748413578316
-0.00024420942087696555,-0.00014778472217703286,1.2329819053411484e-05,4.8232607543468475,0.0,4.82288111982479
-0.0002442278047156934,-0.00014298173896648222,1.5203578770160677e-05,6.729932129383087,0.0,6.729560302231526
-0.00024423272099940936,-0.00014606162853536564,1.7984119057655335e-05,5.941649153828621,0.0,5.941276649883031
-0.00024422266174547585,-0.00015721046179678524,2.0347778499126434e-05,3.4642744809389114,0.0,3.463893321087099
-0.00024422801224217335,-0.00015380287259715258,2.1471142768859863e-05,0.16611828468739986,0.0,0.16574171935636076
-0.00024422087218327863,-0.00015865787308081054,2.1958127617836e-05,1.627109944820404,0.0,1.6267290838068205
-0.0002442277224165284,-0.00014557701169513166,2.1960054337978364e-05,1.455188263207674,0.0,1.4548204297027787
-0.00024424014239533186,-0.0001542836420428163,2.2086942195892336e-05,0.016174146730918437,0.0,0.015797710063511623
-0.0002442435032409978,-0.00016025706289258474,2.2297398746013642e-05,2.429424598813057,0.0,2.429042321138781
-0.000244231724759124,-0.00015612551877158693,2.219481021165848e-05,3.3613353967666626,0.0,3.3609571151241413
-0.0002442268130026706,-0.00015601716340073228,2.1630120277404787e-05,3.049311600625515,0.0,3.048933024021605
-0.00024422148150430684,-0.00015208816867767985,2.0940819382667544e-05,1.7023604363203049,0.0,1.7019850227856523
-0.0002442264192925197,-0.00015481814115929108,2.0524464547634127e-05,0.5144829861819744,0.0,0.5141044549089042
-0.00024422066287823127,-0.0001621455347018006,2.0248115062713623e-05,1.440984383225441,0.0,1.4405982502418062
-0.0002442159259064485,-0.00016204341830365593,1.9892674684524536e-05,1.2652743607759476,0.0,1.2648880388088841
-0.00024422667904420655,-0.0001561939393385425,1.9681744277477265e-05,0.1421790337190032,0.0,0.14179828832501418
-0.000244228297055492,-0.00015831239732583827,1.9520001113414766e-05,1.7995871603488922,0.0,1.7992041098531215
-0.0002442195153788715,-0.00015170599707557507,1.951756328344345e-05,2.583767846226692,0.0,2.5833914829812086
-0.00024422825962473223,-0.0001596523559403916,1.9463330507278443e-05,2.358781173825264,0.0,2.358396682034211
-0.0002442249615948337,-0.00015026066842518045,1.926773637533188e-05,1.2509341351687908,0.0,1.2505589060991065
-0.0002442259133709336,-0.00015191333645401755,1.9095294177532197e-05,0.6316384300589561,0.0,0.6312613637515815
-0.00024422326815612096,-0.00016319757614692207,1.89376100897789e-05,1.4202278107404709,0.0,1.419839282802323
-0.000244242490185166,-0.00016208884560367246,1.873232275247574e-05,1.2438209727406502,0.0,1.243433425881058
-0.00024423137729172594,-0.00015940564989022578,1.8389110267162324e-05,0.21442044526338577,0.0,0.21403518989537815
-0.00024425746273158846,-0.00015401471810992613,1.8020628392696382e-05,1.5703603625297546,0.0,1.5699801705815344
-0.000244221767530285,-0.00016204858702917893,1.829221248626709e-05,2.3062553256750107,0.0,2.3058673624338017
-0.0002442321560617226,-0.00016029760856103772,1.869196742773056e-05,2.110312320291996,0.0,2.109926385637678
-0.0002442228984566302,-0.0001606266253814101,1.8795077502727508e-05,1.08545096591115,0.0,1.0850649524427722
-0.0002442196640509388,-0.00015879808530211447,1.8910004198551178e-05,0.6776194088160992,0.0,0.6772352898937117
-0.0002442361492689492,-0.00015993030663201958,1.9019526243209838e-05,1.4157986268401146,0.0,1.4154135171631241
-0.00024422422874421397,-0.00016170739474648144,1.932488977909088e-05,1.2393811717629433,0.0,1.2389945873800479
-0.0002442329296577049,-0.00015838315370182195,1.9769735634326935e-05,0.24612904526293278,0.0,0.24574620450295384
-0.0002442221852510961,-0.00015620356828551543,2.0076437294483185e-05,1.4771734364330769,0.0,1.4767930982924786
-0.00024422230975081527,-0.00015458077440955094,2.0213377475738527e-05,2.193700894713402,0.0,2.193322200698979
-0.00024423647709126173,-0.00016197069709131026,2.0088575780391693e-05,2.0092306658625603,0.0,2.0088444951094973
-0.00024421676215651033,-0.0001568683626599098,1.976153999567032e-05,1.018008217215538,0.0,1.0176269085309617
-0.00024421646384224815,-0.00016483730003863457,1.9509296119213106e-05,0.6959142163395882,0.0,0.695524664421307
-0.0002442031344495869,-0.00016955488576903007,1.9206491112709045e-05,1.4132248237729073,0.0,1.4128302647929414
-0.0002442198900098447,-0.0001577403977421151,1.8955038487911226e-05,1.236981526017189,0.0,1.2365985058656521
-0.00024423707525582155,-0.00016211094022045773,1.8910443782806398e-05,0.2593180164694786,0.0,0.25893058634761484
-0.0002442302258310115,-0.00015823900161097602,1.8818584084510804e-05,1.4373463578522205,0.0,1.436962688582394
-0.00024422769565717316,-0.00015825810693553648,1.8466392159461977e-05,2.1452996879816055,0.0,2.1449156536691905
-0.0002442093649329359,-0.00016746666520295548,1.828192323446274e-05,1.965709775686264,0.0,1.965316411380617
-0.00024422483078928456,-0.0001639311034760855,1.836887449026108e-05,0.9892191737890244,0.0,0.988829401629418
-0.0002442111501295585,-0.00016588306691643384,1.8634395301342012e-05,0.7029238156974316,0.0,0.7025323745018561
-0.00024422107041270163,-0.0001681389371534654,1.861177533864975e-05,1.4109840616583824,0.0,1.4105902910731414
-0.0002442124643291916,-0.0001685936347860843,1.856544762849808e-05,1.2349484488368034,0.0,1.2345541560316686
-0.00024422133808709785,-0.00016423535939361802,1.8525861203670504e-05,0.26453377213329077,0.0,0.2641438273273497
-0.00024421736234216953,-0.0001659593389334471,1.8701304495334626e-05,1.4197364449501038,0.0,1.4193449099489086
-0.00024421843231215866,-0.00015759107290514902,1.8756343424320223e-05,2.123592048883438,0.0,2.1232090851288947
-0.00024421509604306065,-0.00017326635475905882,1.9151125848293304e-05,1.9461793825030327,0.0,1.945781059629064
-0.0002442271278091034,-0.00016145797378286565,1.9699208438396455e-05,0.9765458293259144,0.0,0.9761598248056399
-0.00024421389518667843,-0.000159594978656872,2.0067517459392548e-05,0.7053161505609751,0.0,0.7049323849894881
-0.00024421625987290304,-0.00016617247886548285,2.0369724929332733e-05,1.4090233482420444,0.0,1.4086333851063035
-0.00024420460702256403,-0.00016442393734391467,2.066720575094223e-05,1.2331800535321236,0.0,1.2327920847419844
-0.0002442106325664402,-0.00017405442299127266,2.0743985474109652e-05,0.2664037747308612,0.0,0.26600624341510587
-0.000244211999557188,-0.00015860656516160815,2.067120522260666e-05,1.4116525650024414,0.0,1.4112704176424884
